id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
23393927,Homeboat - your house on the lake,168944779,Chris & Nat,,Commune de Genève,46.21275,6.15445,Entire home/apt,199,1,44,2019-10-05,1.09,2,190,9,
23397668,Private room in central Geneva,174342961,Maikel Emilio,,Commune de Genève,46.21189,6.14807,Private room,68,1,67,2019-10-11,1.51,2,307,2,
23434769,Chambre à louer réservée aux femmes à Vernier,174790512,Shineka,,Vernier,46.20763,6.07441,Private room,40,10,17,2019-06-06,0.58,2,315,2,
23461278,Chambre B Room Centre GE 1,31307191,Bianca,,Commune de Genève,46.21137,6.13409,Private room,64,1,36,2019-09-22,0.81,14,80,9,
23478816,Lit-canapé dans supersouplex loft.,44666245,Marie,,Commune de Genève,46.21062,6.12413,Private room,46,2,38,2021-10-10,0.87,15,321,2,
23491832,Lovely apartment in the city center,9813471,Luca,,Commune de Genève,46.19537,6.1446,Entire home/apt,168,2,30,2021-08-25,0.70,1,315,9,
23496834,Chambre spacieuse dans villa calme proche aéroport,12766121,Erik,,Vernier,46.22131,6.1054,Private room,76,1,18,2019-09-28,0.43,3,270,0,
23511189,"Studio Thonex, Genève",175602721,Elyas,,Thônex,46.19165,6.20361,Entire home/apt,80,3,22,2018-11-29,0.50,1,25,0,
23522575,"Stunning, Renovated Duplex - Old Town",3528377,Marc,,Commune de Genève,46.20161,6.14662,Entire home/apt,125,30,64,2019-03-24,1.45,79,84,0,
23523212,"Stunning, Renovated 1BR - Old Town",3528377,Marc,,Commune de Genève,46.20085,6.14434,Entire home/apt,124,2,48,2019-06-07,1.17,79,84,0,
23542297,A louer chambre près de la gare et Palexpo .,175881164,Isabelle,,Commune de Genève,46.20667,6.12995,Private room,100,2,6,2019-09-23,0.14,1,32,0,
23572346,Relaxing place like your own home,157522202,Andji,,Bardonnex,46.14343,6.13658,Private room,44,1,25,2018-07-19,0.64,1,179,2,
23621747,"Bright and charming flat, Carouge's Area",4249323,SimIldik,,Commune de Genève,46.18884,6.13909,Entire home/apt,110,2,20,2020-06-28,0.52,2,152,4,
23630646,Spacious and modern 4 and 1/2 loft - Geneva center,176830465,Bea,,Commune de Genève,46.1942,6.14594,Entire home/apt,290,2,90,2021-08-30,2.17,2,354,25,
23635950,Excellent situation,81850768,Emmanuelle,,Commune de Genève,46.20703,6.12672,Entire home/apt,130,4,12,2018-12-06,0.27,4,0,0,
23636260,Appartement 3 pièces plein centre de Genève,10619035,Sebastien,,Commune de Genève,46.21119,6.14801,Entire home/apt,85,3,24,2019-03-10,0.58,1,0,4,
23641533,Grand appartement lumineux proche du lac,30117680,Juan,,Versoix,46.28413,6.16171,Entire home/apt,82,5,0,,,1,11,0,
23691838,Room with balcony at Servette,177465701,Dani,,Commune de Genève,46.21284,6.13172,Private room,50,3,9,2020-10-01,0.32,2,8,1,
23699607,Studio Confortable au cœur de la ville,51748386,Sonia,,Commune de Genève,46.20407,6.15915,Entire home/apt,90,2,38,2019-03-10,0.90,1,19,2,
23714530,Appartement  avec grande terrasse très bien situé,17675448,Mady,,Commune de Genève,46.21397,6.14655,Entire home/apt,150,1,131,2020-01-06,2.97,9,299,0,
23714879,Cozy studio close to downtown Geneva,17675448,Mady,,Commune de Genève,46.21528,6.14824,Entire home/apt,120,1,159,2021-10-07,3.61,9,343,35,
23736667,"studio au grand-saconnex, ONU,BIT, OMS, PALEXPO",45436152,Alexia & Johan,,Grand-Saconnex,46.23728,6.12605,Entire home/apt,60,4,67,2021-07-15,1.57,1,285,17,
23758878,Appartement au centre ville,178203111,Ambre,,Commune de Genève,46.20349,6.13694,Entire home/apt,90,6,24,2018-08-17,0.55,1,0,0,
23767256,Chambre 13m2 avec terrasse sur le Jet d'eau,176981300,M.A,,Commune de Genève,46.20107,6.16303,Private room,60,5,8,2019-11-24,0.19,2,129,0,
23794805,A room in Servette in an apartment,53473765,Jeanette,,Commune de Genève,46.214,6.13012,Private room,70,1,39,2019-08-13,0.90,1,12,2,
23834694,Large family home with great garden.,40586782,Hervé,,Plan-les-Ouates,46.17592,6.10937,Entire home/apt,150,7,1,2018-08-23,0.03,1,0,0,
23849560,Appartement de standing en Vieille-Ville,3737690,Philippe,,Commune de Genève,46.20285,6.14408,Entire home/apt,130,300,34,2021-09-15,0.78,30,25,6,
23850452,"4 pièces au calme, grande terrasse, parking privé.",47793718,Laurence,,Plan-les-Ouates,46.16825,6.12615,Entire home/apt,110,7,7,2020-08-01,0.23,1,0,1,
23901725,Studio Geneva Centre,77788680,Giorgia,,Commune de Genève,46.19609,6.14445,Shared room,122,2,15,2019-03-14,0.36,2,89,0,
23915971,Studio au coeur de Genève,136202762,Mohammed Amine,,Commune de Genève,46.19607,6.14266,Entire home/apt,129,1,21,2018-10-20,0.49,1,83,0,
23918133,Central mini Loft in charming neighborhood,19889729,Julien,,Commune de Genève,46.19323,6.14477,Entire home/apt,70,7,4,2019-07-02,0.09,1,66,0,
23969107,Nice flat in the center of Geneva,38908477,Sabrina,,Commune de Genève,46.19952,6.15761,Private room,144,3,5,2018-12-09,0.14,1,364,0,
24038384,Private Room in carouge,54739570,Sabine,,Carouge,46.1838,6.14143,Private room,80,2,38,2019-05-23,0.94,1,84,0,
24053771,Stellar Stay in Wonderful Old Town,10516963,Augustin,,Commune de Genève,46.20161,6.14858,Entire home/apt,115,2,194,2021-10-23,4.75,1,4,41,
24055168,quiet and sunny apartment next to old town,41355937,Daniel,,Commune de Genève,46.19508,6.15393,Entire home/apt,95,5,18,2019-10-11,0.48,1,25,0,
24143796,"Nice room for rent, just 5 minutes from downtown!!",48280154,Loulou,,Commune de Genève,46.21743,6.11746,Private room,65,2,16,2018-06-13,0.37,1,211,0,
24213085,Central 2 bedroom flat in heart of Eaux-vives,26924432,Karim,,Commune de Genève,46.20249,6.15995,Entire home/apt,229,2,166,2021-07-22,3.84,4,301,23,
24234484,Private room close to the UN,6640302,Daryl,,Commune de Genève,46.21517,6.13515,Private room,34,1,116,2020-03-07,2.72,1,0,2,
24275836,Family duplex with private garden near town center,27372054,Iva,,Commune de Genève,46.20198,6.17029,Entire home/apt,264,4,20,2021-08-01,0.75,1,80,4,
24341822,The Hamlet - Townhouse 12,3111534,The Hamlet,,Commune de Genève,46.19977,6.15022,Entire home/apt,900,3,2,2018-04-17,0.06,15,0,0,
24383151,Lancy: maison avec vue,9784670,Kirsten,,Plan-les-Ouates,46.17471,6.11017,Entire home/apt,540,7,3,2019-07-29,0.11,1,64,0,
24392188,00 Studio Gare Cornavin aeroport Cern,31307191,Bianca,,Commune de Genève,46.20955,6.14505,Entire home/apt,91,1,63,2021-08-19,1.54,14,69,11,
24407671,"Les Acacias, Geneva",184254467,Winston,,Commune de Genève,46.19154,6.13741,Private room,65,1,91,2019-10-20,2.25,1,300,0,
24408641,Appartement YOGI lumineux au centre ville,184031230,Dalia,,Commune de Genève,46.20827,6.14448,Entire home/apt,90,10,8,2019-09-19,0.27,1,340,1,
24556014,Cosy studio,185514532,Thea,,Chêne-Bougeries,46.20441,6.1841,Entire home/apt,90,30,0,,,2,358,0,
24663997,"Appartement confortable, aux portes de Genève.",166133712,Julien,,Thônex,46.19286,6.20646,Entire home/apt,75,15,36,2019-12-14,0.86,1,219,4,
24812881,Sunny Central Room with private bath,6440787,Cristal,,Commune de Genève,46.20595,6.12955,Private room,80,3,4,2019-10-09,0.11,1,61,0,
24850134,chambre calme,187849434,Kamal,,Lancy,46.1883,6.12025,Private room,42,1,198,2019-12-30,4.71,1,270,3,
24859784,Proche de l’aéroport et Cerne,187932937,Hhh,,Meyrin,46.22539,6.06661,Private room,107,1,16,2019-05-25,0.38,1,0,0,
24914339,Cozy apartment close to the bars and lake,188360017,Maria,,Commune de Genève,46.20242,6.16001,Entire home/apt,91,3,25,2021-08-02,0.96,1,279,8,
24931447,Golden villa,188491100,Reza,,Commune de Genève,46.20951,6.1336,Entire home/apt,150,1,20,2019-05-18,0.48,1,26,0,
24950831,Appartement aux portes de Genève/St.-Julien,30843599,Sylvia Hermione,,Perly-Certoux,46.15187,6.0888,Entire home/apt,101,5,6,2018-07-03,0.15,1,241,1,
24988143,Comfortable room in Geneva with private bathroom,46643242,Ricardo,,Commune de Genève,46.20892,6.12499,Private room,43,1,437,2021-09-22,10.60,1,32,95,
25003391,Charming penthouse studio near the UN and lake,19693948,Catherine,,Commune de Genève,46.21758,6.14729,Entire home/apt,1000,3,7,2018-12-01,0.17,1,90,0,
25046205,2ème chambre charmante à Genève,14849570,Brigitte,,Chêne-Bougeries,46.20039,6.17554,Private room,100,3,3,2019-07-07,0.10,5,0,0,
25048631,appartement meublé a louer,53124969,Hind,,Commune de Genève,46.21638,6.13491,Entire home/apt,250,4,2,2018-09-07,0.06,1,363,0,
25056162,"Adresses Privees B 90m², pied à terre d'affaires",4187635,Patricia,,Chêne-Bougeries,46.19781,6.17749,Entire home/apt,210,5,5,2018-06-24,0.12,3,0,2,
25120694,Très lumineux  et calme,174342961,Maikel Emilio,,Commune de Genève,46.21044,6.14992,Entire home/apt,110,22,2,2020-02-29,0.98,2,287,1,
25139027,Cosy Apartment @ Champel Geneva city center,19755233,Ousmane,,Commune de Genève,46.19501,6.16903,Private room,107,2,9,2018-07-30,0.22,1,358,1,
25241049,Appartement calme cosy,26196517,Alexandrine,,Lancy,46.17776,6.12365,Entire home/apt,75,1,14,2019-09-28,0.35,2,205,0,
25279945,Presigne: campagne de reve,56922312,Ramel,,Presinge,46.22014,6.26924,Entire home/apt,3000,1,1,2018-12-26,0.03,1,365,0,
25314275,Cozy apartment close to UN recently renovated,25735578,Giulia,,Commune de Genève,46.21837,6.13592,Entire home/apt,113,6,31,2021-09-28,0.96,1,34,7,
25401700,Pink room with a view,13560406,Elise,,Bellevue,46.25017,6.14597,Private room,49,7,5,2019-07-05,0.14,2,290,0,
25440502,Residential Area - 3 Bedrooms Apartment,3528377,Marc,,Commune de Genève,46.18948,6.1648,Entire home/apt,148,2,2,2018-06-29,0.05,79,0,0,
25487069,Magnifique appartement très bien placé au centre,18793821,Joao,,Commune de Genève,46.21257,6.14532,Entire home/apt,122,1,44,2019-10-06,1.19,2,116,0,
25504660,Calm & Spacious 3 Bedrooms - Jet D'eau View,3528377,Marc,,Commune de Genève,46.20537,6.15907,Entire home/apt,296,3,33,2021-07-18,0.83,79,141,7,
25507726,Rooftop Apartment,11209740,Marianne,,Carouge,46.18509,6.14146,Entire home/apt,220,3,2,2018-10-22,0.05,2,73,0,
25557751,Appartement à la Gradelle,6686998,Seyma,,Cologny,46.21547,6.18082,Entire home/apt,100,4,1,2020-01-19,0.05,1,179,0,
25716711,Spacieux appartement -vue sur lac- central & calme,59897623,Coline,,Commune de Genève,46.2167,6.14715,Entire home/apt,206,4,6,2021-08-28,0.29,2,47,3,
25764077,Studio au dernier étage avec superbe vue au calme.,193632496,Nathalie,,Commune de Genève,46.18816,6.15348,Entire home/apt,90,1,82,2021-07-30,2.01,1,263,6,
25776508,Room for rent in the heart of Geneva,97653619,Barbot,,Commune de Genève,46.21134,6.1487,Private room,64,1,315,2021-10-14,7.68,4,326,44,
25796141,Appartement de 360m2 en vieille ville,64227174,Charlotte,,Commune de Genève,46.19962,6.14918,Entire home/apt,831,4,1,2018-09-11,0.03,1,177,0,
25804431,Luminous entire apartment/parking for short lease,3930473,Eliana,,Lancy,46.18836,6.11507,Entire home/apt,91,1,11,2019-09-18,0.35,1,57,0,
25859977,Appartement charmant sous les toits,10405804,Léa,,Commune de Genève,46.20587,6.12751,Entire home/apt,95,3,18,2018-12-25,0.45,1,7,0,
25886296,"Nice appartment: 10 min from UN, lake and airport.",66793031,José,,Commune de Genève,46.20556,6.13211,Entire home/apt,125,1,61,2019-12-19,1.60,1,345,4,
26093275,Small room at Servette,177465701,Dani,,Commune de Genève,46.21151,6.13223,Private room,40,2,17,2018-08-04,0.53,2,350,5,
26115359,Appartement au coeur de Genève à Plainpalais,53528534,Julie,,Commune de Genève,46.19977,6.13937,Entire home/apt,150,2,17,2019-09-23,0.45,1,334,1,
26119727,"2.5 rooms in Geneva close to UN, center & airport",25633725,Timothée,,Commune de Genève,46.22428,6.1249,Entire home/apt,130,1,6,2018-09-22,0.16,1,358,1,
26140465,"Genève vieille ville, bel appart. Att: 3 nuits min",194994154,Pierre,,Commune de Genève,46.20236,6.15018,Entire home/apt,230,3,12,2021-07-31,1.15,1,264,7,
26175658,Idéal pour voyage d'affaires/tourisme vue Genève,45988002,Camille&Ke,,Commune de Genève,46.21409,6.12918,Entire home/apt,260,1,12,2019-10-09,0.32,1,90,0,
26230721,chambre meublée,119888913,Mm,,Versoix,46.29089,6.16343,Private room,45,5,1,2018-09-21,0.03,2,362,0,
26240736,Studio central près du Gara Cornavin et lac,17675448,Mady,,Commune de Genève,46.21505,6.1481,Entire home/apt,114,1,108,2020-10-05,2.65,9,343,29,
26267529,"Onu, aéroport, centre ville",57784954,"Vivi, Victor",,Commune de Genève,46.20712,6.14319,Private room,48,1,109,2021-10-01,2.78,1,72,28,
26318024,"LES PAQUIS, 50m FROM LAKE",46143912,Philippe,,Commune de Genève,46.21418,6.15084,Entire home/apt,99,2,20,2021-08-31,0.87,25,29,6,
26329246,Studio dans une villa,198009739,Henri,,Commune de Genève,46.1976,6.16994,Entire home/apt,75,5,42,2019-05-15,1.04,1,136,2,
26392547,Cosy city-centre retreat (cat OK :-) ),151404308,Mei-Yin,,Commune de Genève,46.19839,6.14859,Entire home/apt,70,7,14,2019-07-22,0.50,1,0,5,
26408295,Amazing flat by the Jet d'Eau,47816406,Kevin,,Commune de Genève,46.20248,6.15848,Entire home/apt,85,1,24,2018-10-11,0.65,1,0,2,
26410923,Peaceful Nest In The Heart Of Geneva,13309265,Andrea,,Commune de Genève,46.18855,6.15366,Entire home/apt,135,3,10,2018-12-31,0.27,1,348,1,
26468107,"Appartement spacieux, grande terrasse",14006575,Candy,,Carouge,46.18739,6.13626,Entire home/apt,100,4,5,2019-08-09,0.14,1,29,0,
26470529,Cosy appartment for 2 - <3 in city center,193864947,Jérémy,,Commune de Genève,46.20187,6.12827,Entire home/apt,211,3,0,,,1,87,0,
26490977,2 bedroom apartment in the heart of Geneva!,97653619,Barbot,,Commune de Genève,46.20966,6.14963,Entire home/apt,245,1,3,2021-07-03,0.11,4,356,1,
26525411,Room in the heart of Geneva!,97653619,Barbot,,Commune de Genève,46.20931,6.14874,Private room,65,2,59,2021-07-02,1.49,4,324,7,
26598431,Appartement de luxe de 135m2 proche de tout,199978862,Estelle,,Versoix,46.28673,6.16054,Entire home/apt,365,3,5,2021-07-11,0.18,1,0,1,
26626507,TT Smart Apartment,132924917,Mohammed,,Commune de Genève,46.20768,6.13889,Entire home/apt,85,80,12,2020-12-02,0.33,1,0,1,
26656429,Bright room with terrace and private bathroom,45887998,Viktor,,Commune de Genève,46.22182,6.12978,Private room,80,4,33,2021-10-24,0.94,1,92,1,
26680149,Stylish family house between city and countryside,19270333,Wendy,,Plan-les-Ouates,46.1628,6.12931,Entire home/apt,170,9,1,2018-08-07,0.03,1,0,0,
26715273,ROOM SHARING GENEVA CENTRE ( GIRLS ONLY),77788680,Giorgia,,Commune de Genève,46.19397,6.14402,Shared room,129,2,4,2019-04-03,0.10,2,364,0,
26769006,beautiful apartment in the center of Geneva,77433316,Marie-France,,Commune de Genève,46.20703,6.13059,Entire home/apt,120,4,4,2019-05-09,0.13,1,1,0,
26798787,Quick Inns!,28245272,Joseph,,Commune de Genève,46.21194,6.13312,Private room,90,1,7,2019-02-25,0.18,1,88,0,
26852531,Chambre prive dans le centre de Geneve,200750874,Anne Julie,,Commune de Genève,46.2007,6.13132,Private room,117,1,4,2019-09-22,0.10,1,180,0,
26871731,Studio Plainpalais HUG Genève,52899763,Florian,,Commune de Genève,46.18903,6.14356,Entire home/apt,128,2,11,2018-10-06,0.28,4,0,2,
26872383,Studio Eaux-Vives Centre,52899763,Florian,,Commune de Genève,46.20117,6.15821,Entire home/apt,117,2,14,2019-09-25,0.36,4,0,2,
26885008,Contemporary amazing new building in EV,57099971,Melissa,,Commune de Genève,46.20355,6.1643,Entire home/apt,120,3,0,,,1,331,0,
26942664,"Charming place in Geneva, close to the lake",24040024,Jordan,,Commune de Genève,46.19752,6.15523,Entire home/apt,119,5,4,2019-08-10,0.11,1,0,0,
27011423,Chambre dans villa,203231443,Philippe,,Pregny-Chambésy,46.24596,6.14438,Private room,69,1,25,2019-10-19,0.83,1,301,1,
27020385,Beautiful flat in the heart of Gva,10308379,Caroline,,Commune de Genève,46.20225,6.16238,Entire home/apt,150,4,2,2019-05-11,0.06,1,365,0,
27022237,Superbe appartement 120m2 au centre,84290086,Laura,,Commune de Genève,46.2153,6.12785,Private room,80,21,1,2018-08-29,0.03,1,358,0,
27081121,Oulianova,203724171,Oulianova,,Veyrier,46.16278,6.1814,Private room,70,11,0,,,1,365,0,
27120635,3 bedroom apartment in the center of Geneva,7374402,Romain,,Commune de Genève,46.2004,6.1307,Entire home/apt,140,3,19,2019-12-30,0.49,1,37,3,
27162074,Charming studio in the heart of Geneva,103519513,Jeremy,,Commune de Genève,46.20507,6.14259,Entire home/apt,93,5,26,2019-10-25,0.66,1,13,1,
27194490,"100 frs par jour, durée minimum 5 jours",204775591,Roman,,Commune de Genève,46.21336,6.13463,Entire home/apt,100,5,47,2021-09-07,1.20,1,318,8,
27280427,House to Rent,22289041,Samuel,,Bellevue,46.25663,6.15174,Entire home/apt,125,3,3,2021-08-29,0.09,2,338,2,
27286394,"Apt 2.5 rooms fully renovated Meyrin center, CERN",48260574,Yves,,Meyrin,46.22938,6.0803,Entire home/apt,108,4,11,2018-12-09,0.29,1,0,0,
27328305,Studio apartment with garden and parking,205917888,Marrey,,Pregny-Chambésy,46.24678,6.13767,Entire home/apt,100,5,0,,,1,365,0,
27477230,Près de Genève et aéroport 2,13982960,Bassim,,Avully,46.16675,6.00641,Private room,47,3,6,2021-10-18,0.16,2,267,1,
27484333,Large Classic Appartment in Central Geneva,21291502,Alfonso,,Commune de Genève,46.19769,6.15464,Entire home/apt,146,4,10,2021-08-06,2.04,1,135,10,
27535408,Appartement de standing,63116921,Amaury,,Pregny-Chambésy,46.24256,6.14593,Entire home/apt,285,3,2,2018-09-30,0.05,3,363,0,
27592713,Your home away from home!,204673097,Gaïa,,Commune de Genève,46.2035,6.1589,Private room,63,1,12,2021-10-25,2.24,1,342,12,
27597309,Large apartment center Geneva near thelake+parking,158381021,Daniela,,Commune de Genève,46.19921,6.13008,Entire home/apt,128,6,11,2021-09-17,0.29,1,59,3,
27723547,Cozy and centrally located lovely studio!,76175517,Pauline,,Commune de Genève,46.19173,6.14118,Entire home/apt,90,3,20,2018-10-22,0.54,1,0,2,
27746928,"Joli studio dans villa ""Coccinelle""",209484195,Elisabeth,,Meyrin,46.228,6.10826,Entire home/apt,60,4,24,2020-11-05,0.66,1,173,3,
27772603,L’auberge espagnole,165708059,Lorena,,Commune de Genève,46.20726,6.14627,Private room,65,1,13,2018-12-01,0.34,1,361,2,
27806144,Charming top floor appartement City Center,8286411,Bjoern,,Commune de Genève,46.20847,6.14035,Entire home/apt,80,2,83,2019-12-08,2.17,1,0,1,
27823044,Home away from home,10435146,George,,Meyrin,46.2306,6.078,Private room,55,2,4,2020-02-07,0.16,1,365,0,
27925680,"Genève campagne, Grande chambre,  jardin, Parking",95434845,Marthe,,Chancy,46.1519,5.97324,Private room,80,1,2,2019-05-10,0.05,1,25,0,
28000110,"2 BDR, Very Quiet, Large Balcony",46143912,Philippe,,Commune de Genève,46.20163,6.17188,Entire home/apt,150,2,21,2019-12-03,0.57,25,0,0,
28019485,Cozy flat next to the International Organisations,185916674,Bryan,,Commune de Genève,46.22528,6.1288,Entire home/apt,119,7,19,2020-02-06,0.51,1,115,0,
28030067,Le Grand-Saconnex Apartment,139665646,Joyce,,Grand-Saconnex,46.23122,6.11851,Entire home/apt,100,2,40,2019-09-02,1.11,1,348,7,
28130086,Joli studio meublé à Genève,172531390,Chiara,,Commune de Genève,46.19383,6.14446,Entire home/apt,60,1,99,2021-09-12,2.64,1,7,20,
28134184,"Cozy flat really central, near the UN",40117397,Ed,,Commune de Genève,46.21373,6.12415,Entire home/apt,126,3,99,2020-07-31,2.75,2,300,16,
28167195,Gorgeous studio by the lake,28160995,Bijan,,Commune de Genève,46.21327,6.15018,Entire home/apt,105,2,20,2021-03-20,0.54,1,67,7,
28168096,Cozy Bedroom with amazing view,20904062,Vania,,Commune de Genève,46.21578,6.11944,Private room,86,7,4,2020-03-31,0.11,2,160,0,
28173093,Charming flat in Vieille Ville Geneva,833313,Andrea,,Commune de Genève,46.19898,6.14759,Entire home/apt,160,30,6,2019-09-20,0.20,2,182,0,
28201246,Quiet private bedroom  with a terrace,114537036,Lilia,,Commune de Genève,46.20871,6.12257,Private room,140,1,3,2019-09-15,0.21,2,361,0,
28269215,double bedroom,1913488,Anna,,Commune de Genève,46.20416,6.17458,Private room,80,1,0,,,2,365,0,
28338062,Cozy central 2-bedroom apartment ideal for two !,213978780,Tashira,,Commune de Genève,46.21276,6.13526,Entire home/apt,139,21,4,2018-11-07,0.11,1,0,0,
28406673,Spacious luminous flat near UN,1506724,Natalia,,Commune de Genève,46.21023,6.1283,Entire home/apt,116,2,36,2021-07-30,1.60,1,1,9,
28450542,Quiet room close to UN,24254271,Kaat,,Commune de Genève,46.21668,6.14562,Private room,80,1,0,,,1,89,0,
